Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
451,391.5494,1,0,None,Left,1
452,392.316,1,0,None,Left,1
453,393.1161,1,0,None,Up,1
454,393.5827,1,0,None,Right,4
455,393.9828,1,0,None,Right,4
456,394.366,1,0,None,Right,4
457,394.7327,1,0,None,Right,4
458,395.1161,1,0,None,Right,4
459,396.7827,1,0,None,Right,4
460,397.5828,1,0,None,Right,4
461,398.2161,1,0,None,Up,1
462,398.7494,1,0,None,Right,1
463,399.166,1,0,None,Right,1
464,400.2328,1,0,None,Right,1
465,400.5494,1,0,None,Down,2
466,400.7994,1,0,Defeat,None,-1
467,404.9327,1,0,Undo,None,-1
468,414.1326,1,0,None,Right,1
469,418.8493,1,0,None,Down,2
470,419.2493,1,0,None,Up,1
471,419.5826,1,0,None,Left,1
472,419.8493,1,0,None,Left,1
473,420.1326,1,0,None,Left,1
474,420.4493,1,0,None,Left,1
475,420.8327,1,0,None,Down,1
476,421.166,1,0,None,Right,4
477,421.6493,1,0,None,Left,1
478,421.9826,1,0,None,Left,1
479,422.2826,1,0,None,Down,1
480,422.6494,1,0,None,Right,0
481,422.9494,1,0,None,Down,1
482,423.2659,1,0,None,Right,1
483,423.5326,1,0,None,Down,1
484,423.8494,1,0,None,Right,1
485,424.116,1,0,None,Down,1
486,424.366,1,0,None,Right,1
487,424.7827,1,0,None,Right,1
488,425.0993,1,0,None,Right,1
489,425.3994,1,0,None,Up,1
490,425.7159,1,0,None,Up,1
491,426.0326,1,0,None,Up,3
492,426.2827,1,0,Defeat,None,-1
493,429.6991,1,0,Undo,None,-1
494,438.8493,1,0,None,Left,0
495,439.2327,1,0,None,Down,1
496,439.4993,1,0,None,Left,1
497,439.7659,1,0,None,Left,0
498,440.0659,1,0,None,Down,1
499,440.3492,1,0,None,Left,1
500,440.7327,1,0,None,Left,1
501,479.6992,1,0,None,Up,1
502,480.0824,1,0,None,Left,1
503,480.4325,1,0,None,Up,1
504,480.7158,1,0,None,Left,1
505,481.0825,1,0,None,Up,1
506,481.3824,1,0,None,Up,1
507,481.6992,1,0,None,Right,1
508,482.0158,1,0,None,Right,1
509,482.5992,1,0,None,Right,4
510,483.1824,1,0,None,Down,1
511,483.5325,1,0,None,Right,1
512,483.8826,1,0,None,Up,2
513,484.1491,1,0,Defeat,None,-1
514,486.0658,1,0,Restart,None,-1
515,496.1824,1,0,None,Right,1
516,496.4325,1,0,None,Right,1
517,496.6991,1,0,None,Right,0
518,497.0824,1,0,None,Up,1
519,497.4491,1,0,None,Right,1
520,497.8325,1,0,None,Right,1
521,498.4156,1,0,None,Down,1
522,498.799,1,0,None,Down,1
523,499.3491,1,0,None,Down,1
524,499.7658,1,0,None,Right,1
525,504.7491,1,0,None,Left,1
526,505.1157,1,0,None,Up,1
527,505.3657,1,0,None,Up,1
528,505.649,1,0,None,Up,1
529,505.9324,1,0,None,Left,1
530,506.3323,1,0,None,Left,1
531,506.5824,1,0,None,Left,1
532,506.9491,1,0,None,Up,1
533,507.2324,1,0,None,Up,1
534,507.6824,1,0,None,Up,1
535,507.9991,1,0,None,Left,1
536,508.2657,1,0,None,Left,1
537,508.7991,1,0,None,Left,1
538,509.0491,1,0,None,Left,1
539,509.3324,1,0,None,Down,1
540,509.5991,1,0,None,Right,4
541,510.0991,1,0,None,Up,1
542,510.3824,1,0,None,Right,1
543,510.899,1,0,None,Down,2
544,511.149,1,0,Defeat,None,-1
545,512.5823,1,0,Restart,None,-1
546,521.3491,1,0,None,Left,1
547,521.6157,1,0,None,Left,1
548,521.8657,1,0,None,Up,1
549,522.199,1,0,None,Left,1
550,522.4824,1,0,None,Up,1
551,522.7823,1,0,None,Up,1
552,523.0657,1,0,None,Right,4
553,523.3157,1,0,None,Right,4
554,523.6657,1,0,None,Right,4
555,523.9323,1,0,None,Right,4
556,524.2324,1,0,None,Right,4
557,524.5824,1,0,None,Right,4
558,525.1657,1,0,None,Right,4
559,526.5991,1,0,None,Up,1
560,526.999,1,0,None,Right,1
561,527.2657,1,0,None,Right,1
562,527.7323,1,0,None,Down,2
563,527.9824,1,0,Defeat,None,-1
564,529.8157,1,0,Undo,None,-1
565,530.7656,1,0,None,Right,1
566,531.499,1,0,None,Down,2
567,531.749,1,0,Defeat,None,-1
568,532.5323,1,0,Undo,None,-1
569,533.6656,1,0,None,Left,1
570,533.9156,1,0,None,Left,1
571,534.3656,1,0,None,Left,1
572,534.7823,1,0,None,Left,1
573,535.0823,1,0,None,Down,1
574,535.3823,1,0,None,Down,1
575,535.6656,1,0,None,Down,1
576,535.949,1,0,None,Right,1
577,536.249,1,0,None,Down,1
578,536.5824,1,0,None,Down,1
579,536.8657,1,0,None,Down,1
580,538.699,1,0,None,Right,1
581,539.5657,1,0,None,Right,0
582,543.199,1,0,None,Up,2
583,543.6323,1,0,None,Right,1
584,544.2324,1,0,None,Left,1
585,544.5656,1,0,None,Down,1
586,545.0322,1,0,None,Down,1
587,545.3156,1,0,None,Right,1
588,545.6656,1,0,None,Right,1
589,546.2156,1,0,None,Up,1
590,546.7823,1,0,None,Down,1
591,547.049,1,0,None,Left,1
592,547.3324,1,0,None,Left,1
593,547.649,1,0,None,Up,1
594,547.9156,1,0,None,Up,1
595,548.3824,1,0,None,Right,1
596,556.9823,1,0,None,Right,2
597,557.699,1,0,None,Down,1
598,557.9656,1,0,None,Right,1
599,558.2324,1,0,None,Up,2
600,558.5656,1,0,None,Up,2
601,559.5656,1,0,None,Up,2
602,560.5322,1,0,None,Up,2
603,560.8156,1,0,None,Left,1
604,562.0823,1,0,None,Left,1
605,562.3823,1,0,None,Left,1
606,562.7823,1,0,None,Right,1
607,563.049,1,0,None,Right,1
608,563.5656,1,0,None,Right,1
609,563.8823,1,0,None,Down,1
610,564.1989,1,0,None,Down,1
611,564.5823,1,0,None,Left,1
612,564.8655,1,0,None,Down,1
613,565.1323,1,0,None,Left,1
614,565.499,1,0,None,Right,1
615,565.7989,1,0,None,Right,1
616,566.3489,1,0,None,Left,1
617,566.6655,1,0,None,Left,1
618,566.9988,1,0,None,Left,1
619,567.2489,1,0,None,Left,1
620,567.6322,1,0,None,Up,1
621,567.8822,1,0,None,Up,1
622,568.1822,1,0,None,Left,1
623,568.5155,1,0,None,Up,1
624,568.7655,1,0,None,Up,1
625,569.3489,1,0,None,Right,1
626,570.8322,1,0,None,Up,1
627,571.5156,1,0,None,Right,1
628,571.9155,1,0,None,Down,2
629,572.1655,1,0,Defeat,None,-1
630,573.0655,1,0,Undo,None,-1
631,573.7323,1,0,None,Right,1
632,574.0322,1,0,None,Down,2
633,574.2822,1,0,Defeat,None,-1
634,574.6489,1,0,Undo,None,-1
635,575.7488,1,0,None,Right,1
636,575.9989,1,0,None,Down,2
637,576.2489,1,0,Defeat,None,-1
638,576.7656,1,0,Undo,None,-1
639,578.2321,1,0,None,Right,1
640,578.8824,1,0,None,Down,2
641,580.1155,1,0,None,Left,4
642,580.6655,1,0,None,Down,1
643,581.2322,1,0,None,Left,1
644,584.4822,1,0,None,Down,1
645,584.9489,1,0,None,Up,1
646,585.3155,1,0,None,Right,1
647,585.5989,1,0,None,Left,1
648,586.2488,1,0,None,Up,2
649,586.4989,1,0,Defeat,None,-1
650,587.7821,1,0,Restart,None,-1
651,589.799,1,0,None,Right,1
652,590.1821,1,0,None,Right,1
653,590.5488,1,0,None,Down,1
654,591.1989,1,0,None,Down,1
655,591.5488,1,0,None,Down,1
656,591.8988,1,0,None,Right,1
657,592.1489,1,0,None,Right,0
658,592.5488,1,0,None,Left,1
659,592.9489,1,0,None,Up,1
660,593.1989,1,0,None,Up,1
661,593.4489,1,0,None,Up,1
662,593.7155,1,0,None,Up,1
663,593.9988,1,0,None,Right,1
664,594.3988,1,0,None,Right,1
665,594.7821,1,0,None,Down,1
666,595.2489,1,0,None,Down,1
667,595.7322,1,0,None,Up,1
668,596.0488,1,0,None,Right,1
669,599.8321,1,0,None,Left,1
670,601.9987,1,0,None,Up,1
671,602.3988,1,0,None,Left,1
672,602.7822,1,0,None,Left,1
673,603.0488,1,0,None,Up,1
674,603.2988,1,0,None,Up,1
675,603.6821,1,0,None,Left,1
676,604.0822,1,0,None,Up,1
677,604.3823,1,0,None,Left,1
678,604.7821,1,0,None,Left,1
679,605.0322,1,0,None,Left,1
680,605.4321,1,0,None,Left,1
681,606.1989,1,0,None,Down,1
682,607.0822,1,0,None,Right,4
683,607.5487,1,0,None,Right,4
684,610.3654,1,0,None,Right,4
685,610.832,1,0,None,Up,1
686,611.382,1,0,None,Right,1
687,612.2155,1,0,None,Left,1
688,612.5821,1,0,None,Down,1
689,612.9988,1,0,None,Down,1
690,613.282,1,0,None,Up,1
691,613.9987,1,0,None,Up,1
692,614.2488,1,0,None,Right,1
693,615.4321,1,0,None,Right,1
694,615.9822,1,0,None,Down,2
695,616.2487,1,0,Defeat,None,-1
696,617.1821,1,0,Restart,None,-1
697,618.6154,1,0,None,Right,1
