Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
431,383.4068,0,1,None,Down,1
432,383.69,0,1,None,Right,1
433,384.1401,0,1,None,Right,1
434,384.4567,0,1,None,Up,1
435,384.7568,0,1,None,Left,2
436,385.0234,0,1,None,Left,2
437,385.3567,0,1,None,Down,1
438,385.6068,0,1,None,Left,1
439,385.8734,0,1,None,Up,2
440,386.1234,0,1,None,Up,2
441,386.3735,0,1,None,Down,1
442,386.6736,0,1,None,Right,1
443,387.0401,0,1,None,Down,1
444,387.3234,0,1,None,Right,1
445,387.5734,0,1,None,Right,1
446,387.8235,0,1,None,Right,1
447,388.0901,0,1,None,Right,1
448,388.3567,0,1,None,Right,1
449,388.6068,0,1,None,Right,1
450,388.8734,0,1,None,Right,1
451,389.1234,0,1,None,Right,1
452,389.3734,0,1,None,Right,1
453,389.64,0,1,None,Right,1
454,390.0234,0,1,None,Up,1
455,390.3235,0,1,None,Right,2
456,390.7734,0,1,None,Down,1
457,391.0234,0,1,None,Right,1
458,391.2735,0,1,None,Right,1
459,391.5734,0,1,None,Up,1
460,391.8234,0,1,None,Up,1
461,392.2068,0,1,None,Down,1
462,392.7234,0,1,None,Up,1
463,393.0069,0,1,None,Left,1
464,393.3067,0,1,None,Down,2
465,393.6068,0,1,None,Right,1
466,393.8734,0,1,None,Down,1
467,394.1234,0,1,None,Left,2
468,394.3734,0,1,None,Left,2
469,394.6235,0,1,None,Left,2
470,394.94,0,1,None,Left,2
471,395.2068,0,1,None,Left,2
472,395.4734,0,1,None,Left,2
473,395.8067,0,1,None,Left,2
474,396.0567,0,1,None,Left,2
475,396.4399,0,1,None,Left,2
476,396.79,0,1,None,Left,2
477,397.0734,0,1,None,Down,1
478,397.34,0,1,None,Left,1
479,397.6901,0,1,None,Up,2
480,398.3067,0,1,None,Right,1
481,398.5567,0,1,None,Right,1
482,398.8067,0,1,None,Right,1
483,399.0734,0,1,None,Right,1
484,399.3234,0,1,None,Right,1
485,399.59,0,1,None,Right,1
486,399.8401,0,1,None,Right,1
487,400.1066,0,1,None,Right,1
488,400.5234,0,1,None,Up,1
489,400.8068,0,1,None,Left,2
490,401.0733,0,1,None,Left,2
491,401.3234,0,1,None,Left,2
